path,layer,category,line_count,features,purpose,api_usages,endpoints,linked_tests,linked_docs,risk_level,issues,recommendations
frontend/src/components/shareComposer/useShareComposerController.ts,frontend,component,686,Social Workspace & Compose,useShareComposerController: Uygulama y?zeyi.,socialApi.approveJob; socialApi.cancelJob; socialApi.deleteCredentials; socialApi.deleteDrafts; socialApi.getAccounts; socialApi.getPrefill; socialApi.getPublishJobs; socialApi.publish; socialApi.saveCredentials; socialApi.saveDrafts; socialApi.startConnection,DELETE /api/social/drafts; GET /api/social/accounts; GET /api/social/prefill; GET /api/social/publish-jobs; POST /api/social/connections/start; POST /api/social/publish; POST /api/social/publish-jobs/{job_id}/approve; POST /api/social/publish-jobs/{job_id}/cancel; PUT /api/social/drafts,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,,,
frontend/src/components/ShareComposerModal.tsx,frontend,component,19,Social Workspace & Compose,ShareComposerModal: Uygulama y?zeyi.,,,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,,,
frontend/src/components/SocialComposePage.tsx,frontend,component,1237,Configure; Social Workspace & Compose; Subtitle Editor; Upload & Auto Cut,SocialComposePage: Uygulama y?zeyi.,clipsApi.list,GET /api/clips,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; backend/tests/test_manual_crop.py; backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/flows/youtube-pipeline.md; docs/operations/postiz-global-oauth-standard.md; docs/pages/auto-cut.md; docs/pages/configure.md; docs/pages/subtitle-editor.md,low,Frontend kalite uyar?lar? karma??kl?k ve hook dependency borcu biriktiriyor,Refactor backlog olu?turun; ?zellikle `useWebSocket` effect dependency ve `SocialWorkspace` monolith bile?enini b?l?n.
frontend/src/components/SocialWorkspace.tsx,frontend,component,618,Social Workspace & Compose,SocialWorkspace: Uygulama y?zeyi.,socialApi.approveJob; socialApi.cancelJob; socialApi.deleteConnection; socialApi.getAnalyticsAccounts; socialApi.getAnalyticsOverview; socialApi.getAnalyticsPosts; socialApi.getCalendar; socialApi.getConnections; socialApi.getProviders; socialApi.getQueue; socialApi.startConnection; socialApi.syncConnections; socialApi.updateCalendarItem,GET /api/social/analytics/accounts; GET /api/social/analytics/overview; GET /api/social/analytics/posts; GET /api/social/calendar; GET /api/social/connections; GET /api/social/providers; GET /api/social/queue; PATCH /api/social/calendar/{job_id}; POST /api/social/connections/start; POST /api/social/connections/sync; POST /api/social/publish-jobs/{job_id}/approve; POST /api/social/publish-jobs/{job_id}/cancel,backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx,README.md; docs/operations/postiz-global-oauth-standard.md,low,Frontend kalite uyar?lar? karma??kl?k ve hook dependency borcu biriktiriyor,Refactor backlog olu?turun; ?zellikle `useWebSocket` effect dependency ve `SocialWorkspace` monolith bile?enini b?l?n.
frontend/src/components/subtitleEditor/actions.ts,frontend,component,457,Clip Editor; Subtitle Editor,actions: Uygulama y?zeyi.,editorApi.processManual; editorApi.reburn; editorApi.recoverClipTranscript; editorApi.recoverProjectTranscript; editorApi.saveTranscript,POST /api/clip-transcript/recover; POST /api/process-manual; POST /api/reburn; POST /api/transcript; POST /api/transcript/recover,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,critical,process-manual job accepted olduktan sonra background TypeError ile kilitleniyor,`normalize_word_payload` i?inde `score=None` tolerans? ekleyin ve route seviyesinde uncaught task exception i?in terminal error yaz?m?n? garanti edin.
frontend/src/components/subtitleEditor/helpers.ts,frontend,component,183,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/jobs.ts,frontend,component,407,,jobs: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/playback.ts,frontend,component,206,,playback: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/previewSection.tsx,frontend,component,312,,previewSection: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/renderQuality.tsx,frontend,component,197,,renderQuality: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/sections.tsx,frontend,component,164,,sections: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/sectionTypes.ts,frontend,component,128,,sectionTypes: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/selectionSection.tsx,frontend,component,157,,selectionSection: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/shared.ts,frontend,component,62,,shared: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/sources.ts,frontend,component,157,Configure; Social Workspace & Compose; Subtitle Editor; Upload & Auto Cut,sources: Uygulama y?zeyi.,clipsApi.list; editorApi.getProjects,GET /api/clips; GET /api/projects,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; backend/tests/test_manual_crop.py; backend/tests/test_social_connections.py; backend/tests/test_social_routes.py; frontend/src/test/components/AutoCutEditor.flow.test.tsx; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx; frontend/src/test/components/SocialComposePage.test.tsx; frontend/src/test/components/SocialWorkspace.test.tsx; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/components/autoCutEditor.actions.test.tsx,README.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/flows/youtube-pipeline.md; docs/operations/postiz-global-oauth-standard.md; docs/pages/auto-cut.md; docs/pages/configure.md; docs/pages/subtitle-editor.md,,,
frontend/src/components/subtitleEditor/transcriptLoader.ts,frontend,component,446,Clip Editor; Subtitle Editor,transcriptLoader: Uygulama y?zeyi.,clipsApi.getTranscript; editorApi.getTranscript,GET /api/clip-transcript/{clip_name}; GET /api/transcript,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; backend/tests/test_manual_crop.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx; frontend/src/test/integration/Editor.api-error.test.tsx; frontend/src/test/integration/Editor.blob-cleanup.test.tsx,README.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/pages/clip-editor.md; docs/pages/subtitle-editor.md,low,Frontend kalite uyar?lar? karma??kl?k ve hook dependency borcu biriktiriyor,Refactor backlog olu?turun; ?zellikle `useWebSocket` effect dependency ve `SocialWorkspace` monolith bile?enini b?l?n.
frontend/src/components/subtitleEditor/transcriptSection.tsx,frontend,component,524,,transcriptSection: Uygulama y?zeyi.,,,,,,,
frontend/src/components/subtitleEditor/useSubtitleEditorController.ts,frontend,component,636,Subtitle Editor,useSubtitleEditorController: Uygulama y?zeyi.,,,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx,README.md; docs/flows/reburn.md; docs/pages/subtitle-editor.md,,,
frontend/src/components/SubtitleEditor.tsx,frontend,component,14,Subtitle Editor,SubtitleEditor: Uygulama y?zeyi.,,,backend/tests/test_clip_transcript_recovery.py; backend/tests/test_clip_transcript_routes.py; frontend/src/test/components/SubtitleEditor.clip.test.tsx; frontend/src/test/components/SubtitleEditor.project.test.tsx,README.md; docs/flows/reburn.md; docs/pages/subtitle-editor.md,,,
frontend/src/components/subtitlePreview/helpers.ts,frontend,component,328,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/SubtitlePreview.tsx,frontend,component,566,,SubtitlePreview: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ThreeCanvas.tsx,frontend,component,85,,ThreeCanvas: Uygulama y?zeyi.,,,,,,,
frontend/src/components/TimeRangeHeader.tsx,frontend,component,37,,TimeRangeHeader: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ui/ConnectionChip.tsx,frontend,component,74,,ConnectionChip: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ui/IconButton.tsx,frontend,component,52,,IconButton: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ui/lazyVideo/helpers.ts,frontend,component,54,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ui/LazyVideo.tsx,frontend,component,115,,LazyVideo: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ui/protectedMedia.ts,frontend,component,113,,protectedMedia: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ui/Select.tsx,frontend,component,230,,Select: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ui/SystemStatusBanner.tsx,frontend,component,28,,SystemStatusBanner: Uygulama y?zeyi.,,,,,,,
frontend/src/components/ui/VideoControls.tsx,frontend,component,29,,VideoControls: Uygulama y?zeyi.,,,,,,,
frontend/src/components/videoOverlay/helpers.ts,frontend,component,53,,helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/components/VideoOverlay.tsx,frontend,component,328,,VideoOverlay: Uygulama y?zeyi.,,,,,,,
frontend/src/hooks/useDebouncedEffect.ts,frontend,app,21,,useDebouncedEffect: Uygulama y?zeyi.,,,,,,,
frontend/src/hooks/useThrottle.ts,frontend,app,40,,useThrottle: Uygulama y?zeyi.,,,,,,,
frontend/src/hooks/useWebSocket.helpers.ts,frontend,app,190,,useWebSocket.helpers: Uygulama y?zeyi.,,,,,,,
frontend/src/hooks/useWebSocket.ts,frontend,app,218,Auth & App Shell,useWebSocket: Uygulama y?zeyi.,,,backend/tests/test_api_security.py; backend/tests/test_websocket_auth.py; frontend/src/test/App.test.tsx; frontend/src/test/unit/useWebSocket.test.tsx,README.md; docs/README.md; docs/clerk-auth-setup.md,low,Frontend kalite uyar?lar? karma??kl?k ve hook dependency borcu biriktiriyor,Refactor backlog olu?turun; ?zellikle `useWebSocket` effect dependency ve `SocialWorkspace` monolith bile?enini b?l?n.
frontend/src/store/useJobStore.ts,frontend,app,808,Auth & App Shell; Configure,useJobStore: Uygulama y?zeyi.,jobsApi.cancel; jobsApi.list,GET /api/jobs; POST /api/cancel-job/{job_id},backend/tests/test_api_security.py; backend/tests/test_job_ownership.py; backend/tests/test_jobs_api_serialization.py; backend/tests/test_websocket_auth.py; frontend/src/test/App.test.tsx; frontend/src/test/components/ClipGallery.test.tsx; frontend/src/test/components/JobForm.submission.test.tsx; frontend/src/test/components/JobQueue.test.tsx; frontend/src/test/unit/useWebSocket.test.tsx,README.md; docs/README.md; docs/clerk-auth-setup.md; docs/flows/youtube-pipeline.md; docs/pages/configure.md,,,
frontend/src/store/useLocaleStore.ts,frontend,app,21,,useLocaleStore: Uygulama y?zeyi.,,,,,,,
frontend/src/store/useThemeStore.ts,frontend,app,23,,useThemeStore: Uygulama y?zeyi.,,,,,,,
frontend/src/test/accountDeletion.test.tsx,frontend_test,test,93,,accountDeletion.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/accountDeletion.test.tsx,,,,
frontend/src/test/api/client.helpers.test.ts,frontend_test,test,43,,client.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/api/client.helpers.test.ts,,,,
frontend/src/test/api/client.test.ts,frontend_test,test,348,Account Deletion; Auth & App Shell; Configure; Subtitle Editor; Upload & Auto Cut,client.test: Otomatik do?rulama kapsamas?.,accountApi.deleteMyData; editorApi.getProjects; jobsApi.list,DELETE /api/account/me/data; GET /api/jobs; GET /api/projects,frontend/src/test/api/client.test.ts,README.md; docs/README.md; docs/clerk-auth-setup.md; docs/flows/batch-clips.md; docs/flows/manual-cut.md; docs/flows/reburn.md; docs/flows/upload-transcribe.md; docs/flows/youtube-pipeline.md; docs/pages/auto-cut.md; docs/pages/configure.md; docs/pages/subtitle-editor.md,,,
frontend/src/test/App.test.tsx,frontend_test,test,405,,App.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/App.test.tsx,,,,
frontend/src/test/auth/runtime.test.ts,frontend_test,test,73,,runtime.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/auth/runtime.test.ts,,,,
frontend/src/test/auth/session.test.ts,frontend_test,test,44,,session.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/auth/session.test.ts,,,,
frontend/src/test/auth/useResilientAuth.helpers.test.ts,frontend_test,test,112,,useResilientAuth.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/auth/useResilientAuth.helpers.test.ts,,,,
frontend/src/test/components/autoCutEditor.actions.test.tsx,frontend_test,test,70,,autoCutEditor.actions.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/autoCutEditor.actions.test.tsx,,,,
frontend/src/test/components/AutoCutEditor.flow.test.tsx,frontend_test,test,131,,AutoCutEditor.flow.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/AutoCutEditor.flow.test.tsx,,,,
frontend/src/test/components/autoCutEditor.helpers.test.ts,frontend_test,test,186,,autoCutEditor.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/autoCutEditor.helpers.test.ts,,,,
frontend/src/test/components/ClipGallery.test.tsx,frontend_test,test,546,,ClipGallery.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ClipGallery.test.tsx,,,,
frontend/src/test/components/editor.helpers.test.ts,frontend_test,test,96,,editor.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/editor.helpers.test.ts,,,,
frontend/src/test/components/HoloTerminal.test.tsx,frontend_test,test,210,,HoloTerminal.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/HoloTerminal.test.tsx,,,,
frontend/src/test/components/JobForm.accessibility.test.tsx,frontend_test,test,74,,JobForm.accessibility.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/JobForm.accessibility.test.tsx,,,,
frontend/src/test/components/jobForm.helpers.test.ts,frontend_test,test,69,,jobForm.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/jobForm.helpers.test.ts,,,,
frontend/src/test/components/JobForm.preferences.test.tsx,frontend_test,test,37,,JobForm.preferences.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/JobForm.preferences.test.tsx,,,,
frontend/src/test/components/JobForm.submission.test.tsx,frontend_test,test,190,,JobForm.submission.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/JobForm.submission.test.tsx,,medium,Frontend test beklentileri g?ncel ?ngilizce UI kopyas?yla uyumsuz,Test fixture ve query?leri i18n anahtarlar? veya g?ncel eri?ilebilir label?larla e?itleyin.
frontend/src/test/components/jobForm.test-helpers.tsx,frontend_test,test,44,,jobForm.test-helpers: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/jobForm.test-helpers.tsx,,,,
frontend/src/test/components/JobQueue.test.tsx,frontend_test,test,87,,JobQueue.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/JobQueue.test.tsx,,,,
frontend/src/test/components/RangeSlider.test.tsx,frontend_test,test,51,,RangeSlider.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/RangeSlider.test.tsx,,,,
frontend/src/test/components/shareComposer.helpers.test.ts,frontend_test,test,109,,shareComposer.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/shareComposer.helpers.test.ts,,,,
frontend/src/test/components/shareComposer.test-helpers.tsx,frontend_test,test,120,,shareComposer.test-helpers: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/shareComposer.test-helpers.tsx,,,,
frontend/src/test/components/ShareComposerModal.connection.test.tsx,frontend_test,test,162,,ShareComposerModal.connection.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ShareComposerModal.connection.test.tsx,,,,
frontend/src/test/components/ShareComposerModal.drafts.test.tsx,frontend_test,test,55,,ShareComposerModal.drafts.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ShareComposerModal.drafts.test.tsx,,,,
frontend/src/test/components/ShareComposerModal.publish.test.tsx,frontend_test,test,41,,ShareComposerModal.publish.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ShareComposerModal.publish.test.tsx,,,,
frontend/src/test/components/SocialComposePage.test.tsx,frontend_test,test,137,,SocialComposePage.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/SocialComposePage.test.tsx,,,,
frontend/src/test/components/SocialWorkspace.test.tsx,frontend_test,test,152,,SocialWorkspace.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/SocialWorkspace.test.tsx,,,,
frontend/src/test/components/SubtitleEditor.auth.test.tsx,frontend_test,test,71,,SubtitleEditor.auth.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/SubtitleEditor.auth.test.tsx,,,,
frontend/src/test/components/SubtitleEditor.clip.test.tsx,frontend_test,test,745,,SubtitleEditor.clip.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/SubtitleEditor.clip.test.tsx,,,,
frontend/src/test/components/subtitleEditor.helpers.test.ts,frontend_test,test,130,,subtitleEditor.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/subtitleEditor.helpers.test.ts,,,,
frontend/src/test/components/SubtitleEditor.project.test.tsx,frontend_test,test,289,,SubtitleEditor.project.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/SubtitleEditor.project.test.tsx,,,,
frontend/src/test/components/subtitleEditor.test-helpers.tsx,frontend_test,test,115,,subtitleEditor.test-helpers: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/subtitleEditor.test-helpers.tsx,,,,
frontend/src/test/components/subtitlePreview.helpers.test.ts,frontend_test,test,24,,subtitlePreview.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/subtitlePreview.helpers.test.ts,,,,
frontend/src/test/components/SubtitlePreview.test.tsx,frontend_test,test,276,,SubtitlePreview.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/SubtitlePreview.test.tsx,,,,
frontend/src/test/components/TimeRangeHeader.test.tsx,frontend_test,test,19,,TimeRangeHeader.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/TimeRangeHeader.test.tsx,,,,
frontend/src/test/components/ui/ConnectionChip.test.tsx,frontend_test,test,82,,ConnectionChip.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ui/ConnectionChip.test.tsx,,,,
frontend/src/test/components/ui/IconButton.test.tsx,frontend_test,test,37,,IconButton.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ui/IconButton.test.tsx,,,,
frontend/src/test/components/ui/lazyVideo.helpers.test.ts,frontend_test,test,38,,lazyVideo.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ui/lazyVideo.helpers.test.ts,,,,
frontend/src/test/components/ui/LazyVideo.test.tsx,frontend_test,test,122,,LazyVideo.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ui/LazyVideo.test.tsx,,,,
frontend/src/test/components/ui/protectedMedia.test.tsx,frontend_test,test,48,,protectedMedia.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ui/protectedMedia.test.tsx,,,,
frontend/src/test/components/ui/Select.test.tsx,frontend_test,test,64,,Select.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ui/Select.test.tsx,,,,
frontend/src/test/components/ui/VideoControls.test.tsx,frontend_test,test,40,,VideoControls.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/ui/VideoControls.test.tsx,,,,
frontend/src/test/components/videoOverlay.helpers.test.ts,frontend_test,test,45,,videoOverlay.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/videoOverlay.helpers.test.ts,,,,
frontend/src/test/components/VideoOverlay.test.tsx,frontend_test,test,92,,VideoOverlay.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/components/VideoOverlay.test.tsx,,,,
frontend/src/test/config/manualChunks.test.ts,frontend_test,test,27,,manualChunks.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/config/manualChunks.test.ts,,,,
frontend/src/test/config/subtitleStyles.test.ts,frontend_test,test,83,,subtitleStyles.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/config/subtitleStyles.test.ts,,,,
frontend/src/test/config/watchConfig.test.ts,frontend_test,test,29,,watchConfig.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/config/watchConfig.test.ts,,,,
frontend/src/test/hooks/useDebouncedEffect.test.ts,frontend_test,test,31,,useDebouncedEffect.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/hooks/useDebouncedEffect.test.ts,,,,
frontend/src/test/hooks/useThrottle.test.ts,frontend_test,test,44,,useThrottle.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/hooks/useThrottle.test.ts,,,,
frontend/src/test/i18n.test.ts,frontend_test,test,51,,i18n.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/i18n.test.ts,,,,
frontend/src/test/integration/Editor.api-error.test.tsx,frontend_test,test,36,,Editor.api-error.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/integration/Editor.api-error.test.tsx,,medium,Frontend test beklentileri g?ncel ?ngilizce UI kopyas?yla uyumsuz,Test fixture ve query?leri i18n anahtarlar? veya g?ncel eri?ilebilir label?larla e?itleyin.
frontend/src/test/integration/Editor.blob-cleanup.test.tsx,frontend_test,test,46,,Editor.blob-cleanup.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/integration/Editor.blob-cleanup.test.tsx,,,,
frontend/src/test/setup.ts,frontend_test,test,15,,setup: Otomatik do?rulama kapsamas?.,,,frontend/src/test/setup.ts,,,,
frontend/src/test/smoke.test.ts,frontend_test,test,7,,smoke.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/smoke.test.ts,,,,
frontend/src/test/store/useJobStore.test.ts,frontend_test,test,442,,useJobStore.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/store/useJobStore.test.ts,,,,
frontend/src/test/unit/useWebSocket.helpers.test.ts,frontend_test,test,197,,useWebSocket.helpers.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/unit/useWebSocket.helpers.test.ts,,,,
frontend/src/test/unit/useWebSocket.test.tsx,frontend_test,test,278,,useWebSocket.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/unit/useWebSocket.test.tsx,,,,
frontend/src/test/utils/subtitleTiming.parity.test.ts,frontend_test,test,58,,subtitleTiming.parity.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/utils/subtitleTiming.parity.test.ts,,,,
frontend/src/test/utils/subtitleTiming.test.ts,frontend_test,test,105,,subtitleTiming.test: Otomatik do?rulama kapsamas?.,,,frontend/src/test/utils/subtitleTiming.test.ts,,,,
frontend/src/types/clerk.d.ts,frontend,app,15,,clerk.d: Uygulama y?zeyi.,,,,,,,
frontend/src/types/index.ts,frontend,app,564,,index: Uygulama y?zeyi.,,,,,,,
marketing/README.md,docs,documentation,25,Marketing Site,README: Dok?mantasyon y?zeyi.,,,,marketing/README.md,,,
marketing/src/app/blog/how-to-add-kinetic-subtitles-to-video/page.tsx,marketing,page,59,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/blog/how-to-turn-youtube-videos-into-shorts/page.tsx,marketing,page,61,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/blog/page.tsx,marketing,page,39,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/compare/captions-alternative/page.tsx,marketing,page,83,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/compare/opus-clip-alternative/page.tsx,marketing,page,83,Marketing Site,page: Sayfa giri? noktas?.,,,,marketing/README.md,high,Marketing compare route build ve runtime seviyesinde k?r?k,Sayfaya eksik `Link` importunu ekleyin ve marketing build smoke testini CI zorunlu kap?s?na al?n.
marketing/src/app/compare/page.tsx,marketing,page,39,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/compare/submagic-alternative/page.tsx,marketing,page,83,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/docs/youtube-shorts-workflow/page.tsx,marketing,page,75,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/features/auto-cut/page.tsx,marketing,page,67,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/features/clip-editor/page.tsx,marketing,page,75,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/features/kinetic-subtitles/page.tsx,marketing,page,67,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/features/page.tsx,marketing,page,56,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/features/transcript-editor/page.tsx,marketing,page,67,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/features/viral-clip-detection/page.tsx,marketing,page,74,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/globals.css,marketing,page,368,,globals: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/layout.tsx,marketing,page,58,,layout: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/manifest.ts,marketing,page,22,,manifest: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/page.tsx,marketing,page,255,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/pricing/page.tsx,marketing,page,76,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/robots.ts,marketing,page,13,,robots: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/sitemap.ts,marketing,page,39,,sitemap: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/tools/page.tsx,marketing,page,39,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/tools/youtube-shorts-hook-ideas/page.tsx,marketing,page,47,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/use-cases/for-agencies/page.tsx,marketing,page,67,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/use-cases/page.tsx,marketing,page,39,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/use-cases/podcast-to-clips/page.tsx,marketing,page,63,,page: Sayfa giri? noktas?.,,,,,,,
marketing/src/app/use-cases/youtube-to-shorts/page.tsx,marketing,page,92,,page: Sayfa giri? noktas?.,,,,,,,
README.md,docs,documentation,301,,README: Dok?mantasyon y?zeyi.,,,,,,,
